x,s1,s2,s3,s4,s5
0.24844341350262483,1.000038850611469,0.5031331682617616,0.49059941643437655,0.012533751827385031,-0.011540233081561027
0.24856549871810524,1.0000388514517882,0.5028889535556875,0.4905154535490686,0.01237350000661891,-0.011940373173739575
0.24868758393358564,1.0000388522235102,0.5026447388134634,0.4904390468870406,0.01220569192642279,-0.012333964687221557
0.24880966914906605,1.0000388529266309,0.5024005240352409,0.49037008640649776,0.012030437628743174,-0.012720772767343316
0.24893175436454645,1.0000388535611608,0.5021563092211803,0.49030845753033636,0.011847851690843902,-0.013100566266093329
0.24905383958002686,1.0000388541270873,0.5019120943714389,0.4902540412206743,0.011658053150764625,-0.013473117879676722
0.24917592479550726,1.0000388546244094,0.5016678794861715,0.4902067140560844,0.011461165430087128,-0.013838204283985817
0.24929801001098767,1.0000388550531443,0.5014236645655474,0.4901663483114866,0.011257316254060845,-0.014195606267897648
0.24942009522646807,1.0000388554132873,0.5011794496097237,0.4901328120406396,0.011046637569084139,-0.014545108864318635
0.24954218044194848,1.0000388557048068,0.5009352346188225,0.49010596916118593,0.010829265457636572,-0.014886501478898551
0.24966426565742889,1.0000388559277529,0.5006910195930558,0.49008567954219423,0.010605340050861611,-0.015219578016337035
0.2497863508729093,1.0000388560820939,0.5004468045325484,0.49007179909414006,0.010375005438408358,-0.015544137004207245
0.2499084360883897,1.0000388561678375,0.5002025894374694,0.49006417986126893,0.010138409576200491,-0.015859981714222558
0.2500305213038701,1.000038856184992,0.499958374307975,0.4900626701162841,0.00989570419169089,-0.016166920280873784
0.2501526065193505,1.0000388561335432,0.49971415914422024,0.49006711445729945,0.009647044686920792,-0.016464765817365546
0.2502746917348309,1.0000388560135018,0.4994699439463629,0.4900773539069888,0.009392590039374094,-0.016753336528782282
0.2503967769503113,1.0000388558248663,0.49922572871456117,0.49009322601387983,0.009132502700681333,-0.017032455822415606
0.2505188621657917,1.000038855567614,0.49898151344898,0.49011456495571865,0.008866948493261362,-0.01730195241518646
0.25064094738127213,1.0000388552417887,0.49873729814976564,0.49014120164484365,0.00859609650492199,-0.01756166043809712
0.25076303259675253,1.0000388548473527,0.4984930828170818,0.490172963835502,0.008320118981579805,-0.01781141953764967
0.25088511781223294,1.0000388543843237,0.4982488674510892,0.4902096762330403,0.008039191218048913,-0.018051074974169388
0.25100720302771334,1.0000388538526996,0.4980046520519381,0.49025116060490026,0.007753491447037852,-0.018280477716973113
0.25112928824319375,1.0000388532524735,0.4977604366197932,0.4902972358933484,0.007463200726444796,-0.01849948453632443
0.25125137345867415,1.0000388525836468,0.4975162211548044,0.49034771832987206,0.00716850282493231,-0.018707958092119475
0.25137345867415456,1.0000388518462289,0.4972720056571383,0.4904024215511656,0.006869584105972715,-0.01890576701924848
0.25149554388963496,1.000038851040209,0.49702779012695214,0.49046115671663537,0.006566633410316769,-0.019092786009581253
0.25161762910511537,1.0000388501655864,0.4967835745643935,0.49052373262735266,0.006259841937040822,-0.019268895890524794
0.2517397143205958,1.0000388492223649,0.496539358969629,0.49058995584637144,0.005949403123257535,-0.019433983700105094
0.2518617995360762,1.0000388482105422,0.49629514334281366,0.4906596308203493,0.005635512522464359,-0.01958794275852594
0.2519838847515566,1.0000388471301185,0.4960509276841004,0.4907325600023791,0.0053183676817213366,-0.019730672736159888
0.252105969967037,1.0000388459810923,0.4958067119936544,0.4908085439759674,0.004998168017686988,-0.019862079717928707
0.2522280551825174,1.0000388447634643,0.495562496271628,0.4908873815800752,0.004675114691552795,-0.019982076264032398
0.2523501403979978,1.0000388434772371,0.49531828051818355,0.49096887003514517,0.004349410483038385,-0.02009058146698816
0.2524722256134782,1.0000388421223918,0.49507406473346777,0.4910528050700366,0.004021259663431143,-0.02018752100494269
0.2525943108289586,1.000038840698959,0.4948298489176558,0.49113898104978815,0.003690867867867653,-0.020272827191223256
0.252716396044439,1.0000388392069008,0.49458563307087866,0.491227191104128,0.0033584419667506693,-0.02034643902009535
0.2528384812599194,1.0000388376462634,0.4943414171933346,0.49131722725665444,0.003024189936680133,-0.020408302208696532
0.25296056647539983,1.0000388360170047,0.4940972012851424,0.4914088805546038,0.002688320730538596,-0.020458369235118633
0.25308265169088023,1.0000388343191327,0.4938529853464725,0.4915019411991232,0.0023510441473492683,-0.02049659937261245
0.25320473690636064,1.000038832552658,0.4936087693774846,0.49159619867597293,0.0020125707015116734,-0.02052295871989129
0.25332682212184104,1.0000388307175692,0.49336455337833507,0.49169144188657143,0.0016731114917636347,-0.020537420227512114
0.25344890733732145,1.0000388288138706,0.493120337349181,0.49178745927930567,0.0013328780698753095,-0.020539963720315066
0.25357099255280185,1.0000388268415588,0.4928761212901752,0.4918840389810212,0.000992082309154041,-0.0205305759159046
0.25369307776828226,1.0000388248006307,0.4926319052014824,0.4919809689286165,0.0006509362728659429,-0.020509250439157647
0.25381516298376267,1.0000388226910895,0.492387689083251,0.49207803700065283,0.00030965208259814414,-0.02047598783274643
0.25393724819924307,1.0000388205129307,0.4921434729356479,0.4921750311489036,-3.155821325567798e-5,-0.02043079556366601
0.2540593334147235,1.0000388182661548,0.49189925675882107,0.49227173952976166,-0.00037248277094059645,-0.020373688025758833
0.2541814186302039,1.0000388159507643,0.4916550405529335,0.492367950635418,-0.0007129100824844747,-0.02030468653823089
0.2543035038456843,1.0000388135667462,0.49141082431814004,0.49246345342473785,-0.0010526291065978133,-0.02022381934015634
0.2544255890611647,1.0000388111141136,0.4911666080545966,0.49255803745374827,-0.0013914293991516558,-0.02013112158096996
0.2545476742766451,1.000038808592847,0.49092239176246333,0.4926514930056598,-0.0017291012431964736,-0.020026635306948804
0.2546697594921255,1.000038806002966,0.4906781754418967,0.4927436112203418,-0.002065435778445146,-0.019910409443687063
0.2547918447076059,1.0000388033444552,0.49043395909305204,0.4928341842231657,-0.0024002251301136757,-0.01978249977457029
0.2549139299230863,1.000038800617316,0.49018974271608445,0.49292300525315114,-0.002733262537066683,-0.01964296891525743
0.2550360151385667,1.000038797821549,0.48994552631115607,0.49300986879031833,-0.003064342479162263,-0.01949188628418158
0.2551581003540471,1.0000387949571476,0.48970130987841326,0.49309457068218226,-0.003393260803769005,-0.019329328069082528
0.25528018556952753,1.000038792024117,0.4894570934180254,0.4931769082693053,-0.0037198148512799234,-0.019155377189586546
0.25540227078500793,1.0000387890224545,0.4892128769301458,0.49325668050982996,-0.0040438035796841465,-0.018970123255851214
0.25552435600048834,1.0000387859521505,0.4889686604149261,0.4933336881029209,-0.004365027687994794,-0.018773662523295213
0.25564644121596874,1.0000387828132065,0.48872444387252667,0.4934077336110341,-0.004683289738507457,-0.018566097843435516
0.25576852643144915,1.0000387796056336,0.4884802273031053,0.4934786215809433,-0.004998394277837992,-0.01834753861085649
0.25589061164692956,1.0000387763294092,0.48823601070681566,0.4935461586634476,-0.005310147956631928,-0.01811810070633778
0.25601269686240996,1.0000387729845437,0.48799179408381566,0.49361015373168676,-0.005618359647871107,-0.017877906436170075
0.25613478207789037,1.0000387695710313,0.4877475774342607,0.49367041799799455,-0.005922840563733822,-0.017627084467689992
0.25625686729337077,1.0000387660888723,0.48750336075830925,0.49372676512921415,-0.006223404370904906,-0.017365769761068052
0.2563789525088512,1.0000387625380602,0.4872591440561171,0.4937790113604117,-0.006519867304294602,-0.01709410349738452
0.2565010377243316,1.0000387589186055,0.48701492732784124,0.4938269756069127,-0.006812048279071448,-0.01681223300303224
0.256623122939812,1.0000387552304861,0.4867707105736368,0.4938704795745975,-0.0070997690009607095,-0.01652031167048572
0.2567452081552924,1.000038751473711,0.4865264937936527,0.49390934786838564,-0.007382854074732936,-0.016218498875478934
0.2568672933707728,1.0000387476482895,0.48628227698807663,0.4939434080988465,-0.007661131110769881,-0.01590695989063624
0.2569893785862532,1.0000387437541973,0.4860380601570224,0.49397249098686935,-0.007934430829846961,-0.015585865795602767
0.2571114638017336,1.0000387397914459,0.4857938433006681,0.49399643046632996,-0.008202587165661857,-0.015255393383722808
0.257233549017214,1.0000387357600282,0.48554962641917226,0.49401506378469234,-0.008465437365520079,-0.01491572506531679
0.2573556342326944,1.0000387316599466,0.48530540951268614,0.49402823160148274,-0.0087228220887966,-0.014567048767609315
0.2574777194481748,1.000038727491192,0.48506119258136815,0.49403577808458055,-0.008974585503212396,-0.01420955783136292
0.25759980466365523,1.0000387232537578,0.4848169756253625,0.4940375510042652,-0.009220575378902696,-0.01384345090427396
0.25772188987913563,1.0000387189476485,0.4845727586448379,0.4940334018249589,-0.00946064318012102,-0.013468931831189166
0.25784397509461604,1.0000387145728737,0.4843285416399559,0.4940231857946222,-0.009694644154666254,-0.013086209541203103
0.25796606031009645,1.0000387101294121,0.4840843246108589,0.49400676203173244,-0.009922437420873564,-0.0126954979316988
0.25808814552557685,1.0000387056172562,0.48384010755770734,0.49398399360980727,-0.010143886052099926,-0.012297015749395552
0.25821023074105726,1.000038701036438,0.483595890480669,0.49395474763941305,-0.010358857158744073,-0.01189098646846969
0.25833231595653766,1.0000386963869126,0.4833516733798753,0.49391889534761535,-0.01056722196774007,-0.011477638165815943
0.25845440117201807,1.0000386916687072,0.4831074562555024,0.4938763121548203,-0.01076885589931792,-0.011057203393518636
0.25857648638749847,1.0000386868818045,0.4828632391076985,0.4938268777489638,-0.010963638641265261,-0.010629919048603649
0.2586985716029789,1.0000386820262,0.4826190219366242,0.4937704761570018,-0.01115145422037761,-0.010196026240144306
0.2588206568184593,1.000038677101898,0.4823748047424231,0.4937069958136635,-0.011332191071240394,-0.009755770153793968
0.2589427420339397,1.000038672108902,0.4821305875252725,0.49363632962742154,-0.011505742102149052,-0.009309399913823081
0.2590648272494201,1.000038667047189,0.4818863702853029,0.4935583750436459,-0.011672004758343013,-0.008857168442736459
0.2591869124649005,1.0000386619167754,0.48164215302268865,0.493473034104899,-0.011830881082210365,-0.008399332318550258
0.2593089976803809,1.0000386567176447,0.4813979357375773,0.49338021350834194,-0.01198227777076466,-0.007936151629808638
0.2594310828958613,1.0000386514498056,0.4811537184301303,0.4932798246602149,-0.012126106230084643,-0.007467889828421807
0.2595531681113417,1.0000386461132382,0.4809095011004922,0.49317178372736203,-0.012262282626869847,-0.006994813580408329
0.2596752533268221,1.000038640707962,0.480665283748836,0.4930560116857678,-0.0123907279369318,-0.006517192614625914
0.2597973385423025,1.000038635233954,0.4804210663752948,0.49293243436608253,-0.012511367990787725,-0.006035299569576231
0.25991942375778293,1.000038629691217,0.4801768489800432,0.49280098249610726,-0.012624133516064062,-0.005549409838370333
0.26004150897326334,1.0000386240797592,0.4799326315632267,0.4926615917402109,-0.012728960176984216,-0.0050598014119425895
0.26016359418874374,1.0000386183995609,0.4796884141250019,0.4925142027356676,-0.01282578861066569,-0.0045667547206020105
0.26028567940422415,1.000038612650626,0.47944419666552573,0.49235876112588,-0.012914564460354272,-0.004070552474010956
0.26040776461970455,1.0000386068329468,0.4791999791849551,0.4921952175904856,-0.012995238405530518,-0.003571479499682202
0.26052984983518496,1.0000386009465312,0.47895576168344595,0.492023527872314,-0.013067766188868069,-0.0030698225800862675
0.26065193505066536,1.0000385949913586,0.4787115441611422,0.49184365280119474,-0.013132108640052542,-0.0025658702884618556
0.26077402026614577,1.0000385889674366,0.4784673266182139,0.4916555583145914,-0.013188231696377506,-0.0020599128234230313
0.2608961054816262,1.0000385828747613,0.4782231090548052,0.49145921547506266,-0.013236106420257465,-0.0015522418424576117
0.2610181906971066,1.0000385767133229,0.4779788914710795,0.4912546004845314,-0.013275709013451875,-0.0010431502944118238
0.261140275912587,1.0000385704831298,0.47773467386718854,0.49104169469536235,-0.01330702082817381,-0.0005329322510578073
0.2612623611280674,1.0000385641841707,0.47749045624328357,0.49082048461824035,-0.013330028374956782,-2.1882737838691754e-5
0.2613844463435478,1.0000385578164381,0.4772462385995248,0.49059096192684837,-0.01334472332732356,0.0004897024361093351
0.2615065315590282,1.0000385513799284,0.47700202093606675,0.49035312345934257,-0.013351102523275815,0.0010015268485621467
0.2616286167745086,1.0000385448746452,0.4767578032530614,0.4901069712166294,-0.013349167963567998,0.001513293635341239
0.261750701989989,1.0000385383005854,0.4765135855506683,0.4898525123574429,-0.01333892680677462,0.0020247056618774013
0.2618727872054694,1.0000385316577307,0.4762693678290312,0.48958975919023356,-0.013320391361202388,0.002535465695105706
0.2619948724209498,1.0000385249460886,0.4760251500883149,0.4893187291618679,-0.013293579073552997,0.003045276575592722
0.2621169576364302,1.000038518165658,0.4757809323286732,0.48903944484316003,-0.013258512514486842,0.0035538413897966414
0.26223904285191063,1.0000385113164314,0.47553671455025814,0.4887519339112343,-0.013215219360976138,0.0040608636423608135
0.26236112806739104,1.0000385043983946,0.47529249675322227,0.48845622912873493,-0.01316373237551266,0.00456604742834107
0.26248321328287144,1.0000384974115542,0.4750482789377264,0.4881523683199092,-0.013104089382182826,0.005069097605267162
0.26260529849835185,1.000038490355905,0.474804061103919,0.48784039434356186,-0.013036333239642872,0.0055697199649386185
0.26272738371383225,1.0000384832314473,0.4745598432519601,0.4875203550629163,-0.012960511810956199,0.006067621404855399
0.26284946892931266,1.0000384760381618,0.4743156253819976,0.4871923033123943,-0.012876677930396707,0.006562510099183817
0.26297155414479306,1.0000384687760622,0.47407140749419263,0.48685629686134085,-0.012784889367148222,0.007054095669158367
0.26309363936027347,1.0000384614451279,0.47382718958869396,0.4865123983747153,-0.012685208786021362,0.007542089352820338
0.2632157245757539,1.000038454045369,0.4735829716656593,0.48616067537078184,-0.012577703705122512,0.00802620417399436
0.2633378097912343,1.0000384465767689,0.47333875372524,0.4858012001758173,-0.012462446450577314,0.008506155110404362
0.2634598950067147,1.000038439039331,0.47309453576759297,0.4854340498758784,-0.012339514108285432,0.00898165926083099
0.2635819802221951,1.0000384314330515,0.4728503177928735,0.4850593062656486,-0.012208988472775073,0.00945243601121207
0.2637040654376755,1.0000384237579028,0.47260609980122825,0.48467705579441006,-0.012070955993181809,0.009918207199590749
0.2638261506531559,1.000038416013928,0.47236188179281663,0.4842873895091635,-0.011925507716346873,0.010378697279812414
0.2639482358686363,1.0000384082010778,0.47211766376779124,0.48389040299494623,-0.011772739227154994,0.01083363348387617
0.2640703210841167,1.0000384003193707,0.47187344572630885,0.48348619631237444,-0.01161275058606559,0.011282745982844901
0.2641924062995971,1.000038392368792,0.47162922766852045,0.48307487393246284,-0.0114456462639424,0.011725768046219488
0.2643144915150775,1.000038384349342,0.47138500959457974,0.4826565446687525,-0.011271535074172778,0.01216243619968346
0.2644365767305579,1.000038376261012,0.4711407915046462,0.4822313216067997,-0.011090530102153495,0.012592490381125147
0.26455866194603833,1.0000383681038019,0.4708965733988642,0.4817993220310658,-0.010902748632201587,0.01301567409484535
0.26468074716151874,1.0000383598776872,0.4706523552773917,0.4813606673492566,-0.0107083120718649,0.013431734563859482
0.26480283237699914,1.0000383515827105,0.4704081371403883,0.48091548301416154,-0.010507345873773222,0.013840422880204133
0.26492491759247955,1.000038343218817,0.4701639189879987,0.48046389844304105,-0.010299979455042352,0.014241494153159086
0.26504700280795995,1.0000383347860244,0.4699197008203803,0.4800060469346138,-0.01008634611423348,0.014634707655296904
0.26516908802344036,1.0000383262843149,0.4696754826376736,0.4795420655836975,-0.009866582946023883,0.015019826966273441
0.26529117323892076,1.000038317713705,0.4694312644400561,0.4790720951935564,-0.009640830753500307,0.01539662011427371
0.26541325845440117,1.0000383090741696,0.4691870462276656,0.4785962801860144,-0.009409233958348806,0.015764859715028966
0.2655353436698816,1.0000383003657098,0.4689428280006592,0.4781147685093874,-0.009171940508728216,0.016124323108322087
0.265657428885362,1.0000382915883312,0.46869860975919836,0.47762771154429406,-0.008929101785095706,0.01647479249189966
0.2657795141008424,1.0000382827420042,0.46845439150341917,0.47713526400740913,-0.008680872503989967,0.016816055052710867
0.2659015993163228,1.0000382738267415,0.46821017323347897,0.4766375838532124,-0.008427410619733455,0.017147903095393865
0.2660236845318032,1.0000382648425379,0.4679659549495409,0.4761348321738028,-0.008168877224261906,0.017470134167933887
0.2661457697472836,1.0000382557893832,0.4677217366517522,0.4756271730968373,-0.007905436445085068,0.017782551184415712
0.266267854962764,1.0000382466672693,0.4674775183402633,0.4751147736816587,-0.007637255341395421,0.018084962544797845
0.2663899401782444,1.0000382374762027,0.46723330001523666,0.4745978038136819,-0.007364503798445221,0.018377182251635513
0.2665120253937248,1.0000382282161615,0.46698908167681036,0.47407643609709926,-0.007087354420288905,0.018659030023681897
0.2666341106092052,1.0000382188871508,0.46674486332515003,0.4735508457459762,-0.006805982420826195,0.01893033140629871
0.2667561958246856,1.0000382094891471,0.466500644960394,0.473021210473808,-0.006520565513414012,0.01919091787860894
0.26687828104016603,1.0000382000221735,0.4662564265827136,0.4724877103816004,-0.006231283798886822,0.01944062695732642
0.26700036625564644,1.0000381904862146,0.46601220819225275,0.4719505278445499,-0.0059383196522971304,0.019679302297198758
0.26712245147112684,1.0000381808812515,0.4657679897891622,0.47140984739739417,-0.005641857608231993,0.019906793788002
0.26724453668660725,1.0000381712072872,0.4655237713735952,0.47086585561850025,-0.005342084244905065,0.02012295764802736
0.26736662190208765,1.0000381614643132,0.4652795529457018,0.4703187410127708,-0.005039188067069045,0.020327656514002368
0.26748870711756806,1.0000381516523342,0.4650353345056432,0.4697686938934335,-0.004733359387790292,0.02052075952739061
0.26761079233304846,1.0000381417713224,0.4647911160535559,0.4692159062627926,-0.004424790209236695,0.020702142417016574
0.26773287754852887,1.0000381318212987,0.46454689758961604,0.4686605716920158,-0.004113674102399767,0.02087168757796379
0.2678549627640093,1.0000381218022336,0.4643026791139528,0.4681028852000316,-0.003800206086078839,0.021029284146696976
0.2679770479794897,1.0000381117141484,0.46405846062674005,0.4675430431316122,-0.003484582504872158,0.021174828072360607
0.2680991331949701,1.000038101556991,0.46381424212809585,0.46698124303471966,-0.003167000906623807,0.02130822218420888
0.2682212184104505,1.000038091330796,0.46357002361819977,0.4664176835371872,-0.002847659918987444,0.021429376255123964
0.2683433036259309,1.0000380810355525,0.46332580509720295,0.4658525642228212,-0.0025267591256182276,0.02153820706118162
0.2684653888414113,1.000038070671228,0.4630815865652502,0.465286085506989,-0.0022044989417387972,0.021634638437225982
0.2685874740568917,1.0000380602378531,0.4628373680225024,0.46471844851178257,-0.0018810804892801514,0.021718601328416715
0.2687095592723721,1.0000380497353891,0.4625931494690961,0.46414985494082384,-0.0015567054717277595,0.021790033837714905
0.2688316444878525,1.0000380391638442,0.4623489309051962,0.4635805069537996,-0.001231576048603411,0.021848881269275793
0.2689537297033329,1.0000380285232198,0.46210471233095096,0.4630106070407966,-0.0009058947098456449,0.021895096167719102
0.2690758149188133,1.0000380178134929,0.4618604937465016,0.46244035789651694,-0.000579864150015319,0.021928638353249843
0.26919790013429373,1.0000380070346604,0.46161627515200915,0.4618699622944552,-0.0002536871424460574,0.021949474952604967
0.26931998534977414,1.0000379961867258,0.46137205654764507,0.46129962296110866,7.243358653641341e-5,0.021957580425803674
0.26944207056525454,1.0000379852696877,0.46112783793352224,0.4607295424503043,0.0003982954832179586,0.021952936588681395
0.26956415578073495,1.0000379742835135,0.4608836193098155,0.46015992301771647,0.0007236962920990075,0.021935532631190115
0.26968624099621535,1.0000379632282046,0.4606394006766623,0.45959096649565606,0.0010484341810062525,0.021905365131449934
0.26980832621169576,1.0000379521037635,0.460395182034228,0.45902287416820314,0.00137230786602488,0.021862438065539325
0.26993041142717616,1.00003794091018,0.4601509633826564,0.4584558466467697,0.0016951167358866814,0.02180676281301395
0.27005249664265657,1.0000379296474595,0.4599067447221045,0.457890083746156,0.0020166609759485477,0.02173835815814633
0.270174581858137,1.000037918315562,0.4596625260527156,0.4573257843611907,0.002336741691524924,0.021657250286881192
0.2702966670736174,1.0000379069145164,0.4594183073746529,0.45676314634401943,0.002655161030633457,0.02156347277950376
0.2704187522890978,1.0000378954443059,0.45917408868805826,0.4562023663821248,0.002971722305933455,0.02145706659902064
0.2705408375045782,1.0000378839049124,0.45892986999307256,0.45564363987714873,0.003286230115923827,0.02133808007525561
0.2706629227200586,1.0000378722963243,0.45868565128986993,0.45508716082459405,0.003598490465275883,0.021206568884664892
0.270785007935539,1.0000378606185474,0.4584414325785803,0.45453312169447824,0.00390831088410204,0.021062596025879305
0.2709070931510194,1.000037848871571,0.45819721385936313,0.4539817133130103,0.004215500546352835,0.020906231790982416
0.2710291783664998,1.0000378370554042,0.4579529951323817,0.4534331247453687,0.004519870387013014,0.020737553732537474
0.2711512635819802,1.000037825170015,0.4577087763977716,0.452887543179647,0.004821233218124554,0.020556646626377222
0.2712733487974606,1.0000378132153833,0.45746455765565436,0.4523451538120411,0.005119403843613257,0.02036360243017378
0.27139543401294103,1.000037801191551,0.4572203389062479,0.45180613973334677,0.005414199172901146,0.020158520237808137
0.27151751922842143,1.0000377890984617,0.45697612014964517,0.45127068181683877,0.005705438332806401,0.019941506229561128
0.27163960444390184,1.0000377769361226,0.45673190138601394,0.45073895860759705,0.005992942778416888,0.019712673618150305
0.27176168965938224,1.0000377647045566,0.4564876826155214,0.45021114621335323,0.006276536402168187,0.01947214259063953
0.27188377487486265,1.0000377524037252,0.45624346383830566,0.44968741819691327,0.006556045641392394,0.019220040246250458
0.27200586009034305,1.0000377400336233,0.4559992450545106,0.44916794547023703,0.006831299584273587,0.018956500530107563
0.27212794530582346,1.0000377275942378,0.4557550262642882,0.44865289619022436,0.0071021300740638504,0.018681664162950706
0.27225003052130387,1.0000377150855786,0.45551080746779055,0.44814243565628037,0.007368371811510177,0.01839567856685158
0.27237211573678427,1.0000377025076777,0.4552665886651754,0.4476367262097198,0.007629862455455605,0.018098697786972786
0.2724942009522647,1.0000376898604257,0.45502236985658934,0.4471359271350692,0.007886442721520115,0.017790882409410493
0.2726162861677451,1.0000376771438568,0.4547781510421757,0.44664019456333043,0.008137956478845298,0.017472399475164165
0.2727383713832255,1.0000376643579618,0.4545339322220824,0.44614968137726074,0.008384250844821639,0.017143422390278818
0.2728604565987059,1.000037651502777,0.45428971339645163,0.44566453711873033,0.008625176277721303,0.01680413083220781
0.2729825418141863,1.000037638578241,0.45404549456543924,0.44518490789820936,0.008860586667229886,0.016454710652446233
0.2731046270296667,1.000037625584372,0.45380127572920914,0.4447109363064416,0.009090339422767546,0.016095353775487133
0.2732267122451471,1.0000376125211732,0.4535570568879189,0.4442427613283582,0.009314295559560704,0.01572625809415561
0.2733487974606275,1.000037599388645,0.45331283804171835,0.443780518259281,0.009532319782437348,0.015347627361376157
0.2734708826761079,1.0000375861866635,0.4530686191906548,0.4433243386234691,0.009744280567185681,0.014959671078433694
0.2735929678915883,1.0000375729154163,0.45282440033506516,0.4428743500950531,0.009950050240012054,0.014562604379787923
0.27371505310706873,1.000037559574751,0.4525801814749674,0.4424306764214111,0.01014950505355633,0.014156647914504368
0.27383713832254913,1.0000375461646906,0.4523359626105147,0.44199343734902474,0.010342525261489932,0.013742027724367051
0.27395922353802954,1.0000375326852202,0.4520917437418741,0.44156274855186334,0.01052899519001077,0.013318975118739603
0.27408130875350994,1.0000375191363355,0.4518475248691965,0.44113872156234085,0.010708803306855641,0.012887726546243795
0.27420339396899035,1.0000375055180537,0.4516033059926455,0.44072146370488235,0.010881842287763122,0.01244852346332618
0.27432547918447076,1.0000374918303545,0.45135908711237005,0.4403110780321413,0.011048009080228738,0.012001612199785579
0.27444756439995116,1.0000374780732308,0.4511148682285104,0.43990766326390807,0.011207204964602313,0.01154724382133584
0.27456964961543157,1.000037464246676,0.4508706493412149,0.43951131372873936,0.01135933561247554,0.011085673989280178
0.27469173483091197,1.0000374503506486,0.4506264304506121,0.43912211930834943,0.011504311142262691,0.01061716281737513
0.2748138200463924,1.000037436385169,0.45038221155687536,0.438740165384793,0.011642046172082365,0.010141974725963832
0.2749359052618728,1.0000374223502164,0.4501379926601394,0.43836553279046936,0.011772459869670016,0.009660378293460037
0.2750579904773532,1.0000374082458032,0.44989377376056783,0.43799829776098,0.011895475999587846,0.009172646105265908
0.2751800756928336,1.0000373940718947,0.44964955485829994,0.43763853189086266,0.01201102296743728,0.008679054600208114
0.275302160908314,1.000037379828493,0.4494053359534743,0.43728630209223324,0.01211903386124108,0.008179883914578393
0.2754242461237944,1.000037365515592,0.4491611170462584,0.43694167055635336,0.012219446489905028,0.007675417723866129
0.2755463313392748,1.0000373511331748,0.44891689813678326,0.4366046947181493,0.012312203418633982,0.007165943082271867
0.2756684165547552,1.0000373366812427,0.4486726792252094,0.4362754272237004,0.01239725200150904,0.0066517502600928384
0.2757905017702356,1.000037322159772,0.4484284603116765,0.4359539159007171,0.01247454441095941,0.0061331325790704334
0.275912586985716,1.0000373075687745,0.4481842413963445,0.43564020373202317,0.012544037664321328,0.005610386245795007
0.27603467220119643,1.0000372929082206,0.44794002247934916,0.43533432883205614,0.012605693647293026,0.005083810183260404
0.27615675741667683,1.0000372781781166,0.4476958035608417,0.4350363244264003,0.012659479134441431,0.00455370586066435
0.27627884263215724,1.0000372633784285,0.44745158464095947,0.43474621883436343,0.012705365806596036,0.004020377121551024
0.27640092784763765,1.000037248509173,0.44720736571986763,0.4344640354546025,0.01274333026526514,0.0034841300103934294
0.27652301306311805,1.0000372335703338,0.44696314679770854,0.43418979275381,0.012773354043898566,0.0029452725977140632
0.27664509827859846,1.0000372185618969,0.44671892787462114,0.4339235042584605,0.01279542361616065,0.0024041148038434507
0.27676718349407886,1.0000372034838467,0.44647470895075647,0.4336651785496281,0.012809530401128366,0.0018609682214169151
0.27688926870955927,1.0000371883361876,0.4462304900262738,0.43341481926086656,0.012815670765407239,0.0013161459367108295
0.27701135392503967,1.0000371731188968,0.4459862711013072,0.43317242507915954,0.012813846022147635,0.0007699623499203882
0.2771334391405201,1.0000371578319758,0.4457420521759962,0.43293798974893516,0.012804062427061058,0.00022273299448161835
0.2772555243560005,1.0000371424754069,0.44549783325050557,0.4327115020791393,0.012786331171366294,-0.00032522564445895094
0.2773776095714809,1.0000371270491792,0.4452536143249741,0.4324929459533629,0.012760668371611217,-0.0008735963123229564
0.2774996947869613,1.0000371115533122,0.44500939539956524,0.4322823003430135,0.01272709505655173,-0.0014220611680226558
0.2776217800024417,1.0000370959877372,0.44476517647438946,0.4320795393235262,0.012685637150863238,-0.0019703019674221305
0.2777438652179221,1.0000370803524787,0.4445209575496109,0.43188463209359307,0.012636325456017838,-0.002518000247231776
0.2778659504334025,1.000037064647546,0.444276738625395,0.4316975429974024,0.012579195627992645,-0.0030648375092302512
0.2779880356488829,1.0000370488728965,0.4440325197018623,0.43151823154987556,0.012514288151986741,-0.003610495404707892
0.2781101208643633,1.0000370330285195,0.44378830077916825,0.43134665246487763,0.012441648314290621,-0.004154655919024444
0.2782322060798437,1.0000370171144355,0.4435440818574715,0.4311827556863824,0.012361326171089093,-0.004697001556176481
0.27835429129532413,1.0000370011305995,0.4432998629368954,0.43102648642257796,0.012273376514317424,-0.005237215523265276
0.27847637651080454,1.0000369850770203,0.4430556440176016,0.4308777851828802,0.012177858834721389,-0.005774981914760323
0.27859846172628494,1.0000369689536848,0.4428114250997327,0.430736587817838,0.01207483728189468,-0.006309985896450993
0.27872054694176535,1.000036952760584,0.44256720618343187,0.43060282556189716,0.01196438062153471,-0.006841913888979801
0.27884263215724575,1.0000369364977115,0.4423229872688622,0.43047642507899825,0.011846562189863963,-0.0073704537508507495
0.27896471737272616,1.000036920165027,0.4420787683561287,0.4303573085109771,0.011721459845151605,-0.00789529496080637
0.27908680258820656,1.0000369037625578,0.4418345494454221,0.4302453935287369,0.01158915591668519,-0.008416128799467399
0.27920888780368697,1.0000368872902698,0.4415903305368565,0.43014059338615845,0.011449737150698025,-0.008932648530129253
0.2793309730191674,1.000036870748168,0.44134611163060156,0.43004281697671254,0.011303294653889018,-0.009444549578609924
